11.1,0.16668,0.43568,0.15748,0.43154,-0.010729,0.013402,0.030676,-0.013816,-0.058279,-0.020419
11.15,0.16513,0.43655,0.15694,0.43218,-0.010925,0.012397,0.027322,-0.014586,-0.074235,-0.011207
11.2,0.16336,0.43725,0.15638,0.43278,-0.011241,0.011764,0.023256,-0.014922,-0.088024,-0.0021403
11.25,0.16137,0.4378,0.15581,0.43335,-0.011688,0.011467,0.018562,-0.014812,-0.099169,0.0065915
11.3,0.15922,0.43821,0.15521,0.43392,-0.012224,0.011374,0.013379,-0.014276,-0.1074,0.014889
11.35,0.15694,0.4385,0.15458,0.4345,-0.012854,0.011476,0.0078665,-0.013346,-0.11252,0.022539
11.4,0.15457,0.4387,0.15392,0.43508,-0.013587,0.011762,0.00218,-0.012058,-0.11439,0.029339
11.45,0.15216,0.43882,0.15322,0.43568,-0.014401,0.012214,-0.0035174,-0.010457,-0.11296,0.035125
11.5,0.14975,0.43889,0.15247,0.43631,-0.015271,0.012815,-0.0090628,-0.0085966,-0.10832,0.039754
11.55,0.14739,0.43893,0.15168,0.43697,-0.016169,0.013544,-0.014299,-0.0065359,-0.10062,0.043122
11.6,0.14513,0.43898,0.15085,0.43767,-0.017058,0.014374,-0.019079,-0.0043393,-0.090129,0.045168
11.65,0.143,0.43904,0.14998,0.43842,-0.017904,0.015262,-0.023272,-0.0020722,-0.077182,0.045886
11.7,0.14103,0.43915,0.14906,0.43921,-0.018667,0.01616,-0.026763,0.00020013,-0.062184,0.045308
11.75,0.13927,0.43932,0.14811,0.44004,-0.01931,0.017018,-0.029462,0.0024149,-0.045604,0.043511
11.8,0.13774,0.43956,0.14713,0.44092,-0.019807,0.017788,-0.031303,0.0045144,-0.027941,0.040604
11.85,0.13646,0.43989,0.14613,0.44182,-0.020137,0.018414,-0.032226,0.0064424,-0.0097057,0.036712
11.9,0.13545,0.44031,0.14512,0.44276,-0.020272,0.018871,-0.03223,0.0081551,0.0085319,0.031991
11.95,0.1347,0.44082,0.14411,0.44371,-0.020221,0.019134,-0.031355,0.0096236,0.026286,0.026631
12,0.13422,0.44142,0.1431,0.44467,-0.020003,0.019187,-0.029617,0.010816,0.043102,0.020774
12.05,0.134,0.44211,0.14211,0.44562,-0.019595,0.019017,-0.027059,0.011702,0.058447,0.014589
12.1,0.13402,0.44287,0.14115,0.44656,-0.019007,0.018607,-0.023784,0.012281,0.071937,0.0082821
12.15,0.13425,0.4437,0.14022,0.44747,-0.018269,0.017987,-0.019896,0.012551,0.08326,0.0019914
12.2,0.13468,0.44459,0.13933,0.44834,-0.017407,0.017178,-0.015502,0.012513,0.092106,-0.0041362
12.25,0.13526,0.44552,0.13848,0.44917,-0.016452,0.0162,-0.010733,0.012178,0.098274,-0.0099538
12.3,0.13597,0.44648,0.13769,0.44995,-0.015449,0.015094,-0.0057224,0.011558,0.10158,-0.015338
12.35,0.13676,0.44746,0.13695,0.45066,-0.014432,0.013881,-0.00062065,0.010685,0.10203,-0.020164
12.4,0.13758,0.44844,0.13625,0.45132,-0.013443,0.012648,0.0044309,0.0095863,0.099681,-0.024401
12.45,0.13839,0.44942,0.13561,0.45191,-0.012524,0.011455,0.0092946,0.0082922,0.094638,-0.028
12.5,0.13916,0.4504,0.135,0.45245,-0.011704,0.010348,0.01384,0.0068352,0.087084,-0.030914
12.55,0.13983,0.45135,0.13444,0.45293,-0.010994,0.0093583,0.01796,0.0052532,0.077295,-0.033118
12.6,0.14037,0.45229,0.13391,0.45337,-0.010404,0.0084877,0.02154,0.0035783,0.065499,-0.034539
12.65,0.14075,0.45321,0.1334,0.45376,-0.0099241,0.0077182,0.024486,0.0018509,0.05202,-0.035116
12.7,0.14093,0.45409,0.13292,0.45412,-0.0095517,0.0070594,0.026704,0.00011344,0.037203,-0.034819
12.75,0.1409,0.45493,0.13245,0.45445,-0.0092637,0.0064699,0.028168,-0.0015892,0.021494,-0.033652
12.8,0.14063,0.45572,0.13199,0.45476,-0.0090662,0.005977,0.028797,-0.0032111,0.0053125,-0.031626
12.85,0.14013,0.45645,0.13154,0.45504,-0.0089364,0.0055341,0.02862,-0.0047124,-0.010875,-0.028794
12.9,0.13939,0.45712,0.1311,0.4553,-0.0088809,0.0051687,0.027637,-0.006054,-0.026608,-0.025257
12.95,0.13842,0.45771,0.13065,0.45555,-0.0088923,0.0048593,0.025884,-0.007202,-0.041448,-0.021095
13,0.13723,0.45822,0.13021,0.45578,-0.0089687,0.0046068,0.023428,-0.0081314,-0.055005,-0.016436
13.05,0.13586,0.45865,0.12975,0.456,-0.0091119,0.0044066,0.020371,-0.008834,-0.067012,-0.01142
13.1,0.13432,0.459,0.12929,0.45622,-0.009336,0.0042593,0.01676,-0.0092802,-0.077043,-0.0061536
13.15,0.13263,0.45926,0.12882,0.45642,-0.0096094,0.0041529,0.012701,-0.0094605,-0.084853,-0.0007703
13.2,0.13082,0.45944,0.12833,0.45663,-0.0099356,0.0040901,0.0083114,-0.0093738,-0.090234,0.0045755
13.25,0.12894,0.45954,0.12782,0.45683,-0.010317,0.0040697,0.0037184,-0.0090266,-0.09305,0.0097383
13.3,0.12701,0.45957,0.12729,0.45704,-0.01075,0.0040887,-0.00094886,-0.0084306,-0.093227,0.01458
13.35,0.12507,0.45952,0.12674,0.45724,-0.011224,0.004144,-0.0055586,-0.0076034,-0.090764,0.018968
13.4,0.12317,0.45943,0.12617,0.45745,-0.011724,0.0042328,-0.0099814,-0.0065716,-0.085766,0.022788
13.45,0.12134,0.45928,0.12557,0.45767,-0.012239,0.0043505,-0.014093,-0.0053645,-0.078372,0.025937
13.5,0.11961,0.4591,0.12494,0.45789,-0.012744,0.0044934,-0.017781,-0.0040181,-0.068832,0.028337
13.55,0.11801,0.4589,0.12429,0.45812,-0.013224,0.004656,-0.020944,-0.0025705,-0.057425,0.029927
13.6,0.11657,0.45868,0.12362,0.45836,-0.013654,0.0048324,-0.023498,-0.0010628,-0.044498,0.030671
13.65,0.11531,0.45847,0.12292,0.45861,-0.014011,0.0050161,-0.025374,0.00046265,-0.030437,0.030556
13.7,0.11426,0.45828,0.12222,0.45887,-0.014275,0.0051985,-0.02653,0.0019635,-0.015658,0.029599
13.75,0.11343,0.45812,0.1215,0.45914,-0.014423,0.0053716,-0.026892,0.0033924,-0.00059518,0.027788
13.8,0.11282,0.458,0.12078,0.45941,-0.014433,0.0055328,-0.026538,0.0047183,0.014278,0.025262
13.85,0.11242,0.45792,0.12006,0.45969,-0.014342,0.0056595,-0.025459,0.0059049,0.028616,0.022088
13.9,0.11225,0.45791,0.11935,0.45998,-0.014131,0.0057508,-0.023649,0.0069094,0.041938,0.018318
13.95,0.11228,0.45795,0.11865,0.46027,-0.013783,0.0058047,-0.02124,0.0077262,0.053963,0.014123
14,0.11249,0.45806,0.11797,0.46056,-0.013346,0.0058093,-0.018272,0.0083278,0.064378,0.0096019
14.05,0.11287,0.45824,0.11732,0.46085,-0.01283,0.0057667,-0.014828,0.0086985,0.072898,0.0048737
14.1,0.11339,0.45848,0.11669,0.46113,-0.012255,0.0056756,-0.011012,0.0088343,0.079334,7.3414e-05
14.15,0.11402,0.45879,0.1161,0.46141,-0.011649,0.0055389,-0.0069323,0.0087339,0.083545,-0.0046719
14.2,0.11472,0.45916,0.11553,0.46168,-0.011044,0.0053612,-0.0026992,0.0084018,0.085442,-0.0092374
14.25,0.11547,0.45959,0.115,0.46194,-0.010461,0.0051493,0.001571,0.0078501,0.08501,-0.013507
14.3,0.11622,0.46006,0.11449,0.46219,-0.0099177,0.0049093,0.0057619,0.0070951,0.082272,-0.017369
14.35,0.11694,0.46057,0.11401,0.46242,-0.0094241,0.0046485,0.0097605,0.0061591,0.07732,-0.020725
14.4,0.11759,0.46112,0.11355,0.46264,-0.0089857,0.0043748,0.01346,0.0050692,0.070302,-0.023494
14.45,0.11814,0.46169,0.11311,0.46285,-0.0086035,0.0040943,0.016762,0.0038557,0.061413,-0.025606
14.5,0.11857,0.46228,0.11269,0.46304,-0.0082763,0.0038134,0.019577,0.0025526,0.0509,-0.027011
14.55,0.11883,0.46286,0.11229,0.46322,-0.0080074,0.0035371,0.021813,0.0011946,0.039025,-0.027651
14.6,0.11892,0.46344,0.11189,0.46339,-0.0077875,0.0032666,0.023423,-0.00017755,0.026157,-0.027529
14.65,0.11882,0.464,0.11151,0.46354,-0.0076178,0.0030129,0.024356,-0.0015251,0.012662,-0.026654
14.7,0.11851,0.46452,0.11113,0.46368,-0.0074934,0.0027752,0.024603,-0.0028109,-0.00107,-0.025064
14.75,0.11801,0.46501,0.11076,0.46381,-0.0074147,0.0025592,0.024167,-0.0040015,-0.014656,-0.02282
14.8,0.11731,0.46545,0.11039,0.46393,-0.0073817,0.0023665,0.023058,-0.0050639,-0.027716,-0.01998
14.85,0.11642,0.46583,0.11002,0.46404,-0.0073901,0.0021975,0.021327,-0.0059741,-0.039913,-0.016638
14.9,0.11536,0.46616,0.10965,0.46414,-0.0074421,0.0020547,0.019018,-0.0067074,-0.050906,-0.012883
14.95,0.11414,0.46642,0.10928,0.46424,-0.0075331,0.0019378,0.016205,-0.0072488,-0.060427,-0.0088234
15,0.11279,0.46661,0.1089,0.46434,-0.0076644,0.0018477,0.012979,-0.0075924,-0.068286,-0.0045726
15.05,0.11133,0.46674,0.10851,0.46442,-0.0078403,0.0017839,0.0094048,-0.0077205,-0.074179,-0.00023258
15.1,0.10979,0.4668,0.10811,0.46451,-0.0080396,0.0017457,0.005589,-0.007633,-0.077989,0.0040759
15.15,0.1082,0.4668,0.1077,0.4646,-0.008265,0.0017325,0.0016388,-0.0073358,-0.079628,0.0082362
15.2,0.10658,0.46674,0.10728,0.46469,-0.0085155,0.0017433,-0.0023367,-0.0068372,-0.07904,0.012135
15.25,0.10498,0.46662,0.10685,0.46477,-0.0087824,0.0017762,-0.0062299,-0.0061556,-0.076292,0.015675
15.3,0.10342,0.46646,0.1064,0.46487,-0.0090623,0.0018287,-0.0099298,-0.0053064,-0.071414,0.018752
15.35,0.10194,0.46625,0.10594,0.46496,-0.0093393,0.001899,-0.013334,-0.0043156,-0.064574,0.021287
15.4,0.10056,0.46602,0.10547,0.46506,-0.0096046,0.0019834,-0.016348,-0.0032115,-0.055972,0.023211
15.45,0.09931,0.46577,0.10498,0.46516,-0.0098491,0.002078,-0.018899,-0.0020271,-0.045892,0.024493
15.5,0.098206,0.46551,0.10448,0.46527,-0.010066,0.0021781,-0.020917,-0.00079394,-0.034598,0.025095
15.55,0.097277,0.46525,0.10397,0.46538,-0.010234,0.0022811,-0.022317,0.00045342,-0.022395,0.024972
15.6,0.096532,0.465,0.10346,0.4655,-0.010334,0.0023846,-0.023086,0.0016775,-0.009697,0.024157
15.65,0.095978,0.46477,0.10294,0.46562,-0.010377,0.0024796,-0.023206,0.0028439,0.0031439,0.022685
15.7,0.095614,0.46457,0.10242,0.46575,-0.010356,0.002563,-0.02269,0.0039222,0.015763,0.020613
15.75,0.095432,0.46442,0.10191,0.46588,-0.010269,0.0026309,-0.02158,0.004889,0.027845,0.018022
15.8,0.095437,0.4643,0.1014,0.46602,-0.010123,0.0026786,-0.019866,0.0057094,0.039015,0.01495
15.85,0.095603,0.46424,0.1009,0.46615,-0.0099071,0.0027075,-0.017646,0.0063751,0.049041,0.011519
15.9,0.095917,0.46423,0.10041,0.46629,-0.0096436,0.0027116,-0.014975,0.0068699,0.057693,0.007815
15.95,0.096363,0.46427,0.099935,0.46642,-0.0093428,0.0026924,-0.011908,0.0071747,0.064696,0.0039254
16,0.096918,0.46437,0.099478,0.46655,-0.0090192,0.0026479,-0.0085333,0.0072823,0.069867,-3.8527e-05
16.05,0.097552,0.46452,0.099037,0.46668,-0.008681,0.0025785,-0.0049509,0.0071959,0.07312,-0.0039677
16.1,0.098236,0.46473,0.098613,0.46681,-0.0083423,0.0024856,-0.001256,0.0069173,0.074363,-0.0077575
16.15,0.098941,0.46499,0.098206,0.46693,-0.0080121,0.0023705,0.0024506,0.0064563,0.073585,-0.011307
16.2,0.099634,0.46529,0.097815,0.46704,-0.007701,0.002236,0.0060634,0.0058217,0.070758,-0.014511
16.25,0.10028,0.46563,0.09744,0.46714,-0.0074106,0.0020835,0.0094836,0.005037,0.06602,-0.017289
16.3,0.10086,0.466,0.097078,0.46724,-0.0071436,0.0019192,0.01262,0.0041255,0.059513,-0.019574
16.35,0.10135,0.4664,0.096729,0.46733,-0.0069039,0.0017463,0.015388,0.0031128,0.051427,-0.021309
16.4,0.1017,0.4668,0.096391,0.46741,-0.0066938,0.0015677,0.017715,0.0020272,0.041984,-0.022449
16.45,0.10192,0.46721,0.096062,0.46748,-0.0065143,0.0013867,0.019534,0.00089879,0.031449,-0.022965
16.5,0.10198,0.46761,0.095742,0.46754,-0.0063652,0.0012076,0.020808,-0.00024076,0.020127,-0.022859
16.55,0.10187,0.468,0.095428,0.46759,-0.0062496,0.0010337,0.021479,-0.0013591,0.0083197,-0.022111
16.6,0.10159,0.46837,0.095118,0.46764,-0.0061619,0.00086581,0.021559,-0.002426,-0.003624,-0.020776
16.65,0.10113,0.4687,0.094813,0.46768,-0.0061057,0.00071096,0.021044,-0.0034128,-0.015375,-0.018894
16.7,0.1005,0.46899,0.094509,0.46771,-0.006079,0.00056974,0.019957,-0.0042944,-0.026621,-0.016523
16.75,0.099703,0.46924,0.094205,0.46773,-0.0060817,0.00044446,0.01833,-0.0050476,-0.037054,-0.01373
16.8,0.098762,0.46944,0.0939,0.46775,-0.0061119,0.0003366,0.016209,-0.0056532,-0.046394,-0.010596
16.85,0.097691,0.46959,0.093593,0.46776,-0.0061679,0.0002478,0.013662,-0.0060988,-0.054414,-0.0072106
16.9,0.09651,0.46968,0.093282,0.46777,-0.0062497,0.00017878,0.010759,-0.0063736,-0.060903,-0.0036655
16.95,0.09524,0.46972,0.092966,0.46777,-0.0063542,0.00012984,0.0075805,-0.0064736,-0.065711,-5.5666e-05
17,0.093909,0.4697,0.092645,0.46778,-0.0064809,0.00010104,0.0042119,-0.0063996,-0.068737,0.0035262
17.05,0.092538,0.46963,0.092317,0.46778,-0.0066253,9.076e-05,0.00073886,-0.0061504,-0.069868,0.0069877
17.1,0.091158,0.46951,0.091981,0.46779,-0.0067776,9.9066e-05,-0.0027428,-0.0057335,-0.069077,0.010233
17.15,0.089796,0.46934,0.091637,0.46779,-0.0069378,0.00012479,-0.0061381,-0.0051617,-0.066393,0.013177
17.2,0.088479,0.46914,0.091285,0.4678,-0.0070983,0.00016603,-0.0093542,-0.0044516,-0.061899,0.015741
17.25,0.087235,0.4689,0.090926,0.46781,-0.0072556,0.00022048,-0.012303,-0.0036234,-0.055723,0.017858
17.3,0.086089,0.46864,0.090559,0.46783,-0.0074037,0.00028551,-0.014901,-0.0026994,-0.048025,0.019467
17.35,0.085061,0.46836,0.090184,0.46784,-0.0075333,0.00035881,-0.01708,-0.0017071,-0.039052,0.020535
17.4,0.084172,0.46807,0.089804,0.46787,-0.0076427,0.00043622,-0.018777,-0.00067369,-0.029041,0.021029
17.45,0.08344,0.46778,0.08942,0.46789,-0.0077215,0.00051533,-0.019934,0.00037114,-0.01828,0.020928
17.5,0.082871,0.4675,0.089032,0.46792,-0.0077643,0.00059366,-0.020537,0.001397,-0.0071058,0.020254
17.55,0.082472,0.46724,0.088644,0.46795,-0.0077754,0.00066509,-0.020573,0.0023758,0.0041735,0.019037
17.6,0.082236,0.467,0.088256,0.46799,-0.0077499,0.00072814,-0.020068,0.0032848,0.015258,0.017334
17.65,0.082165,0.4668,0.08787,0.46803,-0.0076908,0.00077771,-0.019018,0.0040983,0.025851,0.015176
17.7,0.082257,0.46663,0.087489,0.46807,-0.0075923,0.00081588,-0.017441,0.0047904,0.035625,0.012614
17.75,0.082485,0.4665,0.087113,0.46811,-0.0074562,0.00083918,-0.015429,0.005356,0.044409,0.0097549
17.8,0.082843,0.46642,0.086745,0.46815,-0.0072957,0.00084402,-0.01301,0.0057742,0.051939,0.0066563
17.85,0.083312,0.46638,0.086386,0.46819,-0.0071131,0.00083227,-0.010248,0.0060335,0.058002,0.0034006
17.9,0.083868,0.46639,0.086037,0.46823,-0.0069122,0.0008025,-0.0072297,0.0061332,0.062488,8.0295e-05
17.95,0.084489,0.46645,0.085698,0.46827,-0.006702,0.0007544,-0.0040296,0.0060689,0.065265,-0.0032182
18,0.085149,0.46655,0.08537,0.46831,-0.0064885,0.00068846,-0.0007347,0.0058431,0.06626,-0.0064064
18.05,0.085822,0.4667,0.085052,0.46834,-0.0062765,0.00060562,0.0025651,0.0054629,0.065452,-0.0093986
18.1,0.086478,0.46688,0.084745,0.46836,-0.0060724,0.00050693,0.0057744,0.004935,0.062814,-0.012103
18.15,0.08709,0.4671,0.084448,0.46838,-0.0058783,0.00039336,0.0088062,0.0042806,0.058487,-0.014455
18.2,0.087635,0.46734,0.084161,0.4684,-0.0056953,0.00026894,0.01158,0.0035185,0.052599,-0.016396
18.25,0.088088,0.4676,0.083882,0.4684,-0.0055272,0.00013603,0.014021,0.0026704,0.045319,-0.017878
18.3,0.08843,0.46788,0.083611,0.46841,-0.0053775,-2.9562e-06,0.016064,0.0017595,0.036846,-0.018861
18.35,0.088643,0.46816,0.083347,0.4684,-0.0052471,-0.00014588,0.017656,0.00081134,0.02742,-0.019326
18.4,0.088715,0.46843,0.083088,0.46839,-0.0051371,-0.00028922,0.018756,-0.00014792,0.017306,-0.019264
18.45,0.088632,0.46869,0.082835,0.46837,-0.0050493,-0.00043034,0.019326,-0.0010915,0.006778,-0.018672
18.5,0.088395,0.46894,0.082585,0.46834,-0.0049817,-0.00056749,0.019366,-0.0019937,-0.0038614,-0.017582
18.55,0.088001,0.46915,0.082338,0.4683,-0.0049358,-0.00069606,0.018879,-0.0028308,-0.014323,-0.016032
18.6,0.087455,0.46934,0.082092,0.46826,-0.0049113,-0.00081435,0.017877,-0.0035803,-0.02432,-0.014064
18.65,0.086765,0.46949,0.081847,0.46822,-0.0049074,-0.00092017,0.016396,-0.0042234,-0.033588,-0.011741
18.7,0.085944,0.46959,0.081601,0.46817,-0.0049233,-0.0010118,0.014476,-0.0047436,-0.041876,-0.0091256
18.75,0.085008,0.46965,0.081354,0.46811,-0.0049575,-0.0010876,0.012179,-0.00513,-0.048983,-0.0062962
18.8,0.083978,0.46967,0.081105,0.46806,-0.0050097,-0.0011464,0.0095776,-0.0053805,-0.054794,-0.0033323
18.85,0.082868,0.46964,0.080852,0.468,-0.0050829,-0.0011889,0.0067176,-0.0054773,-0.059034,-0.00030093
18.9,0.081703,0.46957,0.080596,0.46794,-0.0051605,-0.0012132,0.003692,-0.0054294,-0.061719,0.0027114
18.95,0.080507,0.46945,0.080335,0.46788,-0.0052554,-0.0012216,0.00057466,-0.0052341,-0.062712,0.0056288
19,0.079304,0.46928,0.080069,0.46782,-0.0053555,-0.0012138,-0.00255,-0.0048975,-0.062,0.0083727
19.05,0.078119,0.46908,0.079798,0.46776,-0.0054576,-0.0011907,-0.0055974,-0.0044295,-0.059605,0.01087
19.1,0.077131,0.46885,0.079753,0.4677,-9.4147e-05,-0.0011533,-0.0087393,-0.0038447,-0.061587,0.013054
19.15,0.076242,0.46859,0.079748,0.46764,-0.00011307,-0.0011045,-0.011687,-0.0031594,-0.055947,0.014871
19.2,0.075447,0.46831,0.079741,0.46759,-0.00013969,-0.0010472,-0.014314,-0.0023923,-0.048789,0.016274
19.25,0.074774,0.46801,0.079734,0.46754,-0.00016236,-0.00098268,-0.016533,-0.0015629,-0.040283,0.01721
19.3,0.074232,0.4677,0.079725,0.46749,-0.0001807,-0.00091284,-0.018312,-0.00069789,-0.030741,0.017687
19.35,0.073839,0.4674,0.079716,0.46745,-0.0001941,-0.0008444,-0.01959,0.00018122,-0.020383,0.017684
19.4,0.073614,0.4671,0.079706,0.46741,-0.00020193,-0.00077625,-0.020306,0.0010487,-0.0094861,0.017179
19.45,0.073557,0.46681,0.079696,0.46738,-0.00020419,-0.00071015,-0.020463,0.0018797,0.0016099,0.016209
19.5,0.073666,0.46655,0.079685,0.46734,-0.00020092,-0.00065269,-0.020065,0.0026522,0.012596,0.014815
19.55,0.073938,0.46631,0.079676,0.46731,-0.00019223,-0.00060519,-0.019126,0.0033461,0.023175,0.013039
19.6,0.074364,0.4661,0.079666,0.46728,-0.0001784,-0.00056909,-0.017675,0.0039435,0.03306,0.010933
19.65,0.074921,0.46592,0.079658,0.46726,-0.00016017,-0.00054568,-0.01579,0.0044393,0.042083,0.0085769
19.7,0.075605,0.46578,0.079651,0.46723,-0.00013768,-0.00053798,-0.013485,0.0048148,0.049959,0.0060106
19.75,0.076401,0.46568,0.079644,0.4672,-0.00011143,-0.0005423,-0.010811,0.0050566,0.056435,0.0032955
19.8,0.077283,0.46562,0.079639,0.46717,-8.2276e-05,-0.00056074,-0.0078567,0.0051648,0.061397,0.00051387
19.85,0.078227,0.4656,0.079636,0.46714,-5.0964e-05,-0.00059512,-0.0046968,0.0051364,0.064708,-0.0022611
19.9,0.07921,0.46562,0.079634,0.46711,-1.8306e-05,-0.00064457,-0.0014138,0.0049686,0.066221,-0.0049526
19.95,0.080204,0.46568,0.079634,0.46708,1.4757e-05,-0.00070897,0.0018985,0.0046708,0.065947,-0.0074885
20,0.081182,0.46576,0.079636,0.46704,4.7362e-05,-0.00078661,0.0051536,0.0042538,0.063926,-0.009808
20.05,0.082116,0.46588,0.079639,0.46699,7.8562e-05,-0.00087657,0.008257,0.0037242,0.060133,-0.011837
20.1,0.082985,0.46602,0.079644,0.46695,0.00010762,-0.00097763,0.011136,0.0031034,0.054773,-0.01354
20.15,0.083759,0.46617,0.07965,0.46689,0.00013361,-0.0010866,0.013698,0.0024036,0.047906,-0.014854
20.2,0.084421,0.46634,0.079657,0.46683,0.00015588,-0.0012035,0.01588,0.0016471,0.03977,-0.015755
20.25,0.084953,0.46651,0.079666,0.46677,0.00017386,-0.0013242,0.017625,0.00085528,0.030593,-0.016224
20.3,0.085339,0.46668,0.079675,0.4667,0.00018704,-0.0014464,0.018884,4.9639e-05,0.020624,-0.01625
20.35,0.08557,0.46684,0.079684,0.46662,0.00019506,-0.0015683,0.019621,-0.00074725,0.010143,-0.015834
20.4,0.085641,0.46699,0.079694,0.46654,0.00019777,-0.0016869,0.019825,-0.0015137,-0.00055555,-0.014997
20.45,0.085552,0.46711,0.079704,0.46645,0.00019515,-0.0017992,0.019495,-0.0022296,-0.01118,-0.013768
20.5,0.085304,0.46721,0.079713,0.46635,0.00018724,-0.0019033,0.018636,-0.0028754,-0.021437,-0.012181
20.55,0.084907,0.46728,0.079722,0.46625,0.00017437,-0.001997,0.017283,-0.0034354,-0.031058,-0.010289
20.6,0.084374,0.46732,0.079731,0.46615,0.00015694,-0.0020782,0.015479,-0.0038972,-0.039803,-0.0081473
20.65,0.083723,0.46732,0.079738,0.46604,0.00013553,-0.0021458,0.013284,-0.0042534,-0.04749,-0.0058189
20.7,0.082965,0.46728,0.079744,0.46593,0.00011052,-0.002199,0.010735,-0.0044904,-0.053866,-0.0033551
20.75,0.082122,0.4672,0.079749,0.46582,8.2669e-05,-0.0022366,0.0079113,-0.0046074,-0.05882,-0.00082585
20.8,0.081216,0.46709,0.079752,0.46571,5.2637e-05,-0.0022593,0.0048794,-0.0045991,-0.062182,0.0017058
20.85,0.08027,0.46693,0.079754,0.46559,2.1229e-05,-0.0022663,0.0017205,-0.004467,-0.063873,0.0041722
20.9,0.079311,0.46675,0.079754,0.46548,-1.0701e-05,-0.0022581,-0.0014796,-0.0042149,-0.06384,0.0065063
20.95,0.078363,0.46652,0.079753,0.46537,-4.2292e-05,-0.0022357,-0.0046349,-0.0038502,-0.062078,0.0086462
21,0.077452,0.46627,0.07975,0.46526,-7.2703e-05,-0.0022003,-0.0076615,-0.0033848,-0.058663,0.010539
21.05,0.076603,0.466,0.079746,0.46515,-0.00010111,-0.0021544,-0.010478,-0.0028312,-0.053675,0.012134
21.1,0.07584,0.46571,0.07974,0.46505,-0.0001267,-0.0020992,-0.013002,-0.002204,-0.047233,0.013386
21.15,0.075181,0.4654,0.079733,0.46494,-0.00014885,-0.0020374,-0.015174,-0.0015223,-0.039545,0.014272
21.2,0.074648,0.46509,0.079725,0.46484,-0.00016686,-0.001972,-0.016925,-0.00080382,-0.030796,0.014761
21.25,0.074251,0.46477,0.079717,0.46475,-0.00018037,-0.0019043,-0.018219,-6.9242e-05,-0.021253,0.014853
21.3,0.074,0.46446,0.079707,0.46466,-0.00018905,-0.0018384,-0.019025,0.0006621,-0.011171,0.014552
21.35,0.073912,0.46416,0.079698,0.46457,-0.00019232,-0.0017767,-0.019287,0.0013686,-0.00081577,0.013845
21.4,0.07398,0.46387,0.079688,0.46448,-0.00019041,-0.0017171,-0.019029,0.0020313,0.0094997,0.012771
21.45,0.074199,0.46361,0.079679,0.4644,-0.00018345,-0.0016676,-0.018268,0.002634,0.019505,0.011375
21.5,0.07456,0.46337,0.07967,0.46431,-0.00017174,-0.0016279,-0.017033,0.0031634,0.028955,0.0096985
21.55,0.075062,0.46315,0.079662,0.46423,-0.00015536,-0.0016,-0.015335,0.0036017,0.037559,0.0077758
21.6,0.075677,0.46297,0.079655,0.46416,-0.00013515,-0.0015824,-0.01326,0.0039476,0.045193,0.0056762
21.65,0.076401,0.46282,0.079648,0.46408,-0.00011126,-0.0015799,-0.010824,0.0041832,0.051554,0.0034409
21.7,0.07721,0.4627,0.079644,0.464,-8.452e-05,-0.0015875,-0.0081112,0.0043092,0.056547,0.0011322
21.75,0.078083,0.46262,0.07964,0.46392,-5.5593e-05,-0.0016092,-0.0051892,0.0043216,0.060028,-0.0011872
21.8,0.078998,0.46257,0.079638,0.46383,-2.5228e-05,-0.001644,-0.0021336,0.0042208,0.061904,-0.0034584
21.85,0.07993,0.46255,0.079638,0.46375,5.7694e-06,-0.0016914,0.00097468,0.0040098,0.062123,-0.0056214
21.9,0.080853,0.46256,0.079639,0.46366,3.6536e-05,-0.0017515,0.0040489,0.0036915,0.060626,-0.0076117
21.95,0.081744,0.46259,0.079641,0.46357,6.6277e-05,-0.0018229,0.0070103,0.0032812,0.05755,-0.0093876
22,0.082579,0.46264,0.079645,0.46348,9.4177e-05,-0.001904,0.0097777,0.0027876,0.052932,-0.010899
22.05,0.083331,0.46271,0.079651,0.46338,0.0001194,-0.001994,0.012268,0.0022231,0.046872,-0.012097
22.1,0.083988,0.46279,0.079657,0.46327,0.00014148,-0.0020909,0.014435,0.0016075,0.039616,-0.012973
22.15,0.084523,0.46288,0.079665,0.46317,0.00015954,-0.0021918,0.016194,0.00095391,0.03128,-0.013482
22.2,0.084926,0.46297,0.079673,0.46305,0.00017325,-0.0022966,0.01751,0.00028276,0.02214,-0.013624
22.25,0.085186,0.46305,0.079682,0.46293,0.00018222,-0.0024012,0.018348,-0.00038767,0.012446,-0.013399
22.3,0.085296,0.46312,0.079691,0.46281,0.00018619,-0.0025038,0.018683,-0.0010387,0.0024696,-0.012813
22.35,0.085255,0.46317,0.079701,0.46268,0.00018517,-0.0026019,0.018516,-0.0016531,-0.0075125,-0.011894
22.4,0.085064,0.46321,0.07971,0.46254,0.00017914,-0.0026931,0.01785,-0.0022141,-0.017225,-0.010667
22.45,0.084733,0.46322,0.079718,0.46241,0.00016844,-0.0027753,0.016717,-0.0027089,-0.026419,-0.0091762
22.5,0.084271,0.4632,0.079726,0.46226,0.00015336,-0.002847,0.015151,-0.0031259,-0.034866,-0.0074638
22.55,0.083694,0.46316,0.079734,0.46212,0.00013441,-0.0029076,0.013203,-0.003458,-0.042382,-0.0055794
22.6,0.083011,0.46308,0.07974,0.46197,0.0001119,-0.0029541,0.010905,-0.0036928,-0.048724,-0.0035659
